,,,0,1090,,15,,,
,,,,,,"72,66666667",Total,,
,Sprint,Effectué,Total,Total (%),Restant,Idéal desc,Idéal asc,Plafond,1090
,0,58,58,"5,62%",1032,"1017,333333","72,66666667",932,
,1,61,119,"11,53%",971,"944,6666667","145,3333333",932,
,2,47,166,"16,09%",924,872,218,932,
,3,65,231,"22,38%",859,"799,3333333","290,6666667",932,
,4,62,293,"28,39%",797,"726,6666667","363,3333333",932,
,5,92,385,"37,31%",705,654,436,932,
,6,67,452,"43,8%",638,"581,3333333","508,6666667",932,
,7,33,485,47%,605,"508,6666667","581,3333333",932,
,8,141,626,"60,66%",464,436,654,932,
,9,74,700,"67,83%",390,"363,3333333","726,6666667",1043,
,10,62,762,"73,84%",328,"290,6666667","799,3333333",1090,
,11,5,767,"74,32%",323,218,872,1090,
,12,,,,,"145,3333333","944,6666667",,
,13,,,,,"72,66666667","1017,333333",,
,14,,,,,0,1090,,